gis_x;gis_y;distrito;barrio;calle;num_finca;color;bateria_linea;num_plazas
441052,3500000000;4480169,4900000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;27;077214010 Verde;Línea;4
441029,6300000000;4480191,6300000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;32;077214010 Verde;Línea;6
441010,8000000000;4480209,7500000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;33;077214010 Verde;Línea;3
440949,4100000000;4480279,9000000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;37;077214010 Verde;Línea;1
440935,5200000000;4480293,1000000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;39;077214010 Verde;Línea;7
440909,1400000000;4480308,9200000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;41;077214010 Verde;Línea;22
440868,6000000000;4480347,9400000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;47;077214010 Verde;Línea;2
440823,6400000000;4480386,1200000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;51;077214010 Verde;Línea;4
440889,8200000000;4480337,5100000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;52;077214010 Verde;Línea;8
440814,4900000000;4480411,2100000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;53;077214010 Verde;Línea;5
440799,6600000000;4480412,9300000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;55;077214010 Verde;Línea;7
440835,6500000000;4480390,8700000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;56;077214010 Verde;Línea;7
440798,4100000000;4480426,7700000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;57;077214010 Verde;Línea;2
441181,1900000000;4480059,8200000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;S/N;077214010 Verde;Línea;16
441171,8400000000;4480057,8100000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;S/N;077214010 Verde;Línea;13
441201,6500000000;4480031,0100000000;06  TETUÁN;06-04 ALMENARA;EMILIA, CALLE, DE;S/N;077214010 Verde;Línea;1
441548,0200000000;4480338,6500000000;06  TETUÁN;06-04 ALMENARA;ESTE, PLAZA, DEL;1;077214010 Verde;Línea;4
441528,0400000000;4480319,8800000000;06  TETUÁN;06-04 ALMENARA;ESTE, PLAZA, DEL;4;077214010 Verde;Línea;2
441540,4100000000;4480315,0700000000;06  TETUÁN;06-04 ALMENARA;ESTE, PLAZA, DEL;6;077214010 Verde;Línea;1
441556,0800000000;4480308,4200000000;06  TETUÁN;06-04 ALMENARA;ESTE, PLAZA, DEL;7;077214010 Verde;Línea;3
441511,5000000000;4480385,0800000000;06  TETUÁN;06-04 ALMENARA;EUGENIO, CALLE, DE;1;077214010 Verde;Línea;1
441500,4100000000;4480390,4400000000;06  TETUÁN;06-04 ALMENARA;EUGENIO, CALLE, DE;3;077214010 Verde;Línea;1
441431,9400000000;4480429,0400000000;06  TETUÁN;06-04 ALMENARA;EUGENIO, CALLE, DE;14;077214010 Verde;Línea;4
441421,5200000000;4480434,1900000000;06  TETUÁN;06-04 ALMENARA;EUGENIO, CALLE, DE;15;077214010 Verde;Línea;1
441469,7100000000;4480410,8500000000;06  TETUÁN;06-04 ALMENARA;EUGENIO, CALLE, DE;6 B;077214010 Verde;Línea;6
441071,6400000000;4479736,5000000000;06  TETUÁN;06-04 ALMENARA;FRANCISCO CABO, CALLE, DE;1;077214010 Verde;Línea;1
441048,0800000000;4479745,2000000000;06  TETUÁN;06-04 ALMENARA;FRANCISCO CABO, CALLE, DE;5;077214010 Verde;Línea;3
441033,2700000000;4479752,9700000000;06  TETUÁN;06-04 ALMENARA;FRANCISCO CABO, CALLE, DE;9;077214010 Verde;Línea;2
441017,5500000000;4479759,7100000000;06  TETUÁN;06-04 ALMENARA;FRANCISCO CABO, CALLE, DE;15;077214010 Verde;Línea;3
440998,6900000000;4479767,6300000000;06  TETUÁN;06-04 ALMENARA;FRANCISCO CABO, CALLE, DE;17;077214010 Verde;Línea;2
441188,6000000000;4480150,9200000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;5;077214010 Verde;Línea;1
441197,8700000000;4480170,0200000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;9;077214010 Verde;Línea;2
441179,5800000000;4480131,9700000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;10;077214010 Verde;Línea;1
441204,2100000000;4480183,5200000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;13;077214010 Verde;Línea;2
441225,0600000000;4480227,0700000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;17;077214010 Verde;Línea;4
441249,3800000000;4480278,1900000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;23;077214010 Verde;Línea;6
441290,4300000000;4480364,5000000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;39;077214010 Verde;Línea;4
441309,7200000000;4480406,1800000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;45;077214010 Verde;Línea;7
441327,7500000000;4480443,8600000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;51;077214010 Verde;Línea;3
441339,4100000000;4480468,5700000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;53;077214010 Verde;Línea;2
441350,3400000000;4480491,7600000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;59;077214010 Verde;Línea;3
441367,3500000000;4480510,4100000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;61;077214010 Verde;Batería;4
441368,2200000000;4480517,3500000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;63;077214010 Verde;Batería;1
441272,9200000000;4480327,5000000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;31 B;077214010 Verde;Línea;10
441129,0400000000;4480068,5500000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;S/N;077214010 Verde;Línea;5
441121,6000000000;4480075,1500000000;06  TETUÁN;06-04 ALMENARA;GENERAL PINTOS, CALLE, DEL;S/N;077214010 Verde;Línea;5
441130,8300000000;4480211,0200000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;2;077214010 Verde;Línea;5
441150,7200000000;4480252,2800000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;8;077214010 Verde;Línea;8
441194,1400000000;4480344,6300000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;22;077214010 Verde;Línea;1
441199,0100000000;4480355,4900000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;22;077214010 Verde;Línea;3
441205,5900000000;4480369,5900000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;26;077214010 Verde;Línea;3
441217,4500000000;4480395,1800000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;32;077214010 Verde;Línea;8
441240,9900000000;4480445,8800000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;38;077214010 Verde;Línea;2
441258,7700000000;4480476,1700000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;40;077214010 Verde;Batería;6
441284,2800000000;4480504,1100000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;42;077214010 Verde;Línea;3
441269,0500000000;4480498,5400000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;42;077214010 Verde;Batería;5
441281,5300000000;4480512,6100000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;42;077214010 Verde;Línea;1
441311,5300000000;4480498,5900000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;44;077214010 Verde;Línea;13
441300,7000000000;4480496,4100000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;44;077214010 Verde;Línea;1
441322,9600000000;4480486,0400000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;44;077214010 Verde;Línea;6
441175,2300000000;4480304,3900000000;06  TETUÁN;06-04 ALMENARA;GERANIOS, CALLE, DE LOS;16 B;077214010 Verde;Línea;10
441091,8400000000;4479790,3700000000;06  TETUÁN;06-04 ALMENARA;GONZALEZ SOLA, CALLE, DE;2;077214010 Verde;Línea;2
441072,7200000000;4479798,4700000000;06  TETUÁN;06-04 ALMENARA;GONZALEZ SOLA, CALLE, DE;6;077214010 Verde;Línea;4
441036,8800000000;4479813,5600000000;06  TETUÁN;06-04 ALMENARA;GONZALEZ SOLA, CALLE, DE;14;077214010 Verde;Línea;8
441432,0000000000;4480473,6000000000;06  TETUÁN;06-04 ALMENARA;HELIOTROPO, CALLE, DEL;6;077214010 Verde;Línea;7
441443,6400000000;4480497,8600000000;06  TETUÁN;06-04 ALMENARA;HELIOTROPO, CALLE, DEL;10;077214010 Verde;Línea;2
441532,6800000000;4480250,9100000000;06  TETUÁN;06-04 ALMENARA;HERMANOS DE ANDRES, CALLE, DE LOS;2;077214010 Verde;Línea;6
441502,5700000000;4480264,0900000000;06  TETUÁN;06-04 ALMENARA;HERMANOS DE ANDRES, CALLE, DE LOS;9;077214010 Verde;Línea;5
441463,7000000000;4480281,3100000000;06  TETUÁN;06-04 ALMENARA;HERMANOS DE ANDRES, CALLE, DE LOS;11;077214010 Verde;Línea;7
441547,4900000000;4480244,7200000000;06  TETUÁN;06-04 ALMENARA;HERMANOS DE ANDRES, CALLE, DE LOS;2 B;077214010 Verde;Línea;1
441066,1800000000;4480304,2000000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;1;077214010 Verde;Línea;3
441059,9700000000;4480292,7400000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;1;077214010 Verde;Línea;1
441062,3400000000;4480296,2800000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;1;077214010 Verde;Línea;1
441086,9100000000;4480345,5000000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;3;077214010 Verde;Línea;7
441089,8300000000;4480332,8300000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;8;077214010 Verde;Línea;5
441102,6000000000;4480360,0500000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;10;077214010 Verde;Línea;1
441189,4700000000;4480457,9300000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;26;077214010 Verde;Batería;4
441148,6800000000;4480404,8400000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;27;077214010 Verde;Batería;27
441195,2900000000;4480470,1100000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;32;077214010 Verde;Batería;5
441198,2700000000;4480516,0500000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;36;077214010 Verde;Batería;11
441149,1000000000;4480391,0400000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;22 A;077214010 Verde;Línea;9
441169,4100000000;4480420,7000000000;06  TETUÁN;06-04 ALMENARA;JOAQUIN DICENTA, CALLE, DE;22 C;077214010 Verde;Línea;3
440949,5100000000;4479799,3800000000;06  TETUÁN;06-04 ALMENARA;JOSE, CALLE, DE;2;077214010 Verde;Línea;1
440963,6900000000;4479818,4600000000;06  TETUÁN;06-04 ALMENARA;JOSE, CALLE, DE;6;077214010 Verde;Línea;7
440986,6300000000;4479849,0500000000;06  TETUÁN;06-04 ALMENARA;JOSE, CALLE, DE;16;077214010 Verde;Línea;5
441667,9300000000;4480454,7200000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;1;077214010 Verde;Línea;1
441669,1600000000;4480461,7800000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;1;077214010 Verde;Línea;1
441664,0500000000;4480462,8300000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;1;077214010 Verde;Línea;1
441646,5200000000;4480466,4600000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;2;077214010 Verde;Línea;7
441645,8800000000;4480459,1500000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;3;077214010 Verde;Línea;4
441643,2100000000;4480439,2900000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;3;077214010 Verde;Batería;8
441640,8800000000;4480433,1200000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;3;077214010 Verde;Batería;7
441639,3000000000;4480429,4500000000;06  TETUÁN;06-04 ALMENARA;LUIS ESTEBAN, CALLE, DE;3;077214010 Verde;Línea;3
