gis_x;gis_y;distrito;barrio;calle;num_finca;color;bateria_linea;num_plazas
443651,85;4476276,71;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;70;077214010 Verde;Línea;1
443653,71;4476286,21;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;70;077214010 Verde;Línea;4
443773,71;4476280,84;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;71;077214010 Verde;Línea;4
443662,58;4476276,13;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;72;077214010 Verde;Línea;1
443714,31;4476271,07;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;74;077214010 Verde;Línea;2
443702,57;4476271,44;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;74;077214010 Verde;Línea;3
443733,83;4476270,9;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;78;077214010 Verde;Línea;6
443766,14;4476270,71;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;80;077214010 Verde;Línea;1
443781,45;4476270,51;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;82;077214010 Verde;Línea;3
443796,57;4476270,46;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;82;077214010 Verde;Línea;1
443849,63;4476268,63;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;86;077214010 Verde;Línea;2
443864,63;4476268,45;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;88;077214010 Verde;Línea;1
443878,46;4476268,39;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;90;077214010 Verde;Línea;3
443892,43;4476268,24;04  SALAMANCA;04-04 GUINDALERA;MARTINEZ IZQUIERDO, CALLE, DE;92;077214010 Verde;Línea;1
442740,98;4476326,5;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;1;077214010 Verde;Línea;3
442750,69;4476323,6;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;2;077214010 Verde;Línea;6
442749,77;4476332,97;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;3;077214010 Verde;Línea;1
442765,96;4476337,6;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;4;077214010 Verde;Batería;3
442758,61;4476342,74;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;5;077214010 Verde;Línea;3
442782,72;4476356,06;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;6;077214010 Verde;Batería;2
442778,7;4476351,74;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;6;077214010 Verde;Batería;1
442769,85;4476354,83;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;7;077214010 Verde;Línea;1
442774,59;4476347,32;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;7;077214010 Verde;Batería;3
442777,04;4476362,7;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;9;077214010 Verde;Línea;3
442784,04;4476370,33;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;9;077214010 Verde;Línea;1
442842,24;4476420,78;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;14;077214010 Verde;Batería;4
442861,91;4476456,9;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;17;077214010 Verde;Línea;3
442866,74;4476446,55;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;17;077214010 Verde;Línea;2
442879,49;4476461,88;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;18;077214010 Verde;Batería;8
442870,03;4476452,03;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;18;077214010 Verde;Batería;1
442871,33;4476467,37;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;19;077214010 Verde;Línea;2
442914,03;4476499,62;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;22;077214010 Verde;Batería;4
442923,4;4476509,96;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;24;077214010 Verde;Batería;5
442882,33;4476479,48;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;27;077214010 Verde;Línea;1
442910,95;4476510,57;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;31;077214010 Verde;Línea;2
442917,52;4476517,73;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;33;077214010 Verde;Línea;2
442999,91;4476601;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;36;077214010 Verde;Línea;5
442925,16;4476526,14;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;37;077214010 Verde;Línea;1
442930,79;4476532,11;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;39;077214010 Verde;Línea;2
443018,28;4476621,11;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;40;077214010 Verde;Línea;3
442941,82;4476547,3;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;41;077214010 Verde;Línea;2
442949,36;4476555,2;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;43;077214010 Verde;Línea;2
442969,45;4476575,12;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;45;077214010 Verde;Línea;2
442964,86;4476570,29;04  SALAMANCA;04-04 GUINDALERA;MEJICO, CALLE, DE;45;077214010 Verde;Línea;1
443577,29;4476092,42;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;1;077214010 Verde;Línea;3
443580,24;4476075,05;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;1;077214010 Verde;Línea;4
443548,53;4476119,56;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;4;077214010 Verde;Línea;8
443537,7;4476117,51;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;5;077214010 Verde;Batería;18
443515,36;4476139,08;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;9;077214010 Verde;Batería;1
443521,49;4476145,87;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;10;077214010 Verde;Línea;6
443506,95;4476159,87;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;10;077214010 Verde;Línea;2
443505,08;4476149,2;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;11;077214010 Verde;Batería;6
443480,78;4476178,98;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;13;077214010 Verde;Batería;8
443462,35;4476207,3;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;17;077214010 Verde;Batería;10
443473,48;4476206,56;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;18;077214010 Verde;Línea;14
443450,34;4476225,61;04  SALAMANCA;04-04 GUINDALERA;NUESTRA SEÑORA DE GUADALUPE, CALLE, DE;19;077214010 Verde;Batería;1
443547,1;4476574,72;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;1;077214010 Verde;Línea;1
443543,6;4476587,56;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;3;077214010 Verde;Línea;2
443552,45;4476582,31;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;8;077214010 Verde;Línea;5
443534,39;4476619,01;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;9;077214010 Verde;Línea;3
443529,6;4476634,73;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;11;077214010 Verde;Línea;2
443539,16;4476627,92;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;12;077214010 Verde;Línea;6
443520,41;4476667,67;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;13;077214010 Verde;Línea;3
443524,2;4476677,49;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;17;077214010 Verde;Línea;6
443515,58;4476683,96;04  SALAMANCA;04-04 GUINDALERA;OLTRA, CALLE, DE;19;077214010 Verde;Línea;2
443746,39;4476328,35;04  SALAMANCA;04-04 GUINDALERA;ORCASITAS, CALLE, DE;8;077214010 Verde;Línea;12
443742,81;4476360,18;04  SALAMANCA;04-04 GUINDALERA;ORCASITAS, CALLE, DE;12;077214010 Verde;Línea;1
443748,23;4476378,76;04  SALAMANCA;04-04 GUINDALERA;ORCASITAS, CALLE, DE;15;077214010 Verde;Línea;1
443748,12;4476388,85;04  SALAMANCA;04-04 GUINDALERA;ORCASITAS, CALLE, DE;15;077214010 Verde;Línea;3
443727,87;4476372,84;04  SALAMANCA;04-04 GUINDALERA;ORCASITAS, CALLE, DE;15;077214010 Verde;Línea;2
443755,54;4476405,61;04  SALAMANCA;04-04 GUINDALERA;ORCASITAS, CALLE, DE;16;077214010 Verde;Línea;1
443705,27;4476372,91;04  SALAMANCA;04-04 GUINDALERA;ORCASITAS, CALLE, DE;S/N;077214010 Verde;Línea;7
443591,11;4476563,25;04  SALAMANCA;04-04 GUINDALERA;OTERO, CALLE, DE;4:00 AM;077214010 Verde;Línea;3
443572,82;4476553,04;04  SALAMANCA;04-04 GUINDALERA;OTERO, CALLE, DE;4:00 AM;077214010 Verde;Línea;1
443578,53;4476556,37;04  SALAMANCA;04-04 GUINDALERA;OTERO, CALLE, DE;4:00 AM;077214010 Verde;Línea;1
443587,36;4476552,95;04  SALAMANCA;04-04 GUINDALERA;OTERO, CALLE, DE;4:00 AM;077214010 Verde;Línea;9
443592,56;4476598,2;04  SALAMANCA;04-04 GUINDALERA;OTERO, CALLE, DE;2;077214010 Verde;Línea;4
443597,86;4476578,45;04  SALAMANCA;04-04 GUINDALERA;OTERO, CALLE, DE;4;077214010 Verde;Línea;2
443602,79;4476589,78;04  SALAMANCA;04-04 GUINDALERA;OTERO, CALLE, DE;4;077214010 Verde;Línea;8
443483,88;4476663,43;04  SALAMANCA;04-04 GUINDALERA;PARRAL, CALLE, DEL;S/N;077214010 Verde;Línea;3
443486,19;4476720,01;04  SALAMANCA;04-04 GUINDALERA;PARRAL, CALLE, DEL;S/N;077214010 Verde;Línea;2
443485,43;4476704,7;04  SALAMANCA;04-04 GUINDALERA;PARRAL, CALLE, DEL;S/N;077214010 Verde;Línea;2
443483,34;4476647,27;04  SALAMANCA;04-04 GUINDALERA;PARRAL, CALLE, DEL;S/N;077214010 Verde;Línea;1
443484,49;4476678,08;04  SALAMANCA;04-04 GUINDALERA;PARRAL, CALLE, DEL;S/N;077214010 Verde;Línea;2
443948,69;4476166,17;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;043000255 Azul;Línea;2
443922,92;4476004,33;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;043000255 Azul;Batería;71
443908,66;4475909,03;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;043000255 Azul;Batería;4
443946,9;4476156,76;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;043000255 Azul;Batería;3
443937,31;4476099,83;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;043000255 Azul;Batería;14
443942,99;4476134,7;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;043000255 Azul;Batería;16
443910,35;4475919,78;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;043000255 Azul;Batería;4
443830,28;4477190,96;04  SALAMANCA;04-04 GUINDALERA;PAZ, AVENIDA, DE LA;S/N;077214010 Verde;Batería;4
443270,29;4475948,63;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;1;077214010 Verde;Línea;1
443267,49;4475967,4;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;5;077214010 Verde;Línea;4
443265,36;4475981,91;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;7;077214010 Verde;Línea;2
443263,38;4475995,75;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;11;077214010 Verde;Línea;4
443259,82;4476021,44;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;17;077214010 Verde;Línea;4
443251,48;4476054,45;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;23;077214010 Verde;Batería;4
443246,64;4476061,86;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;25;077214010 Verde;Batería;4
443251,2;4476071,92;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;26;077214010 Verde;Línea;3
443235,63;4476078,3;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;27;077214010 Verde;Batería;13
443243,6;4476087,53;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;28;077214010 Verde;Línea;4
443213,13;4476129,66;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;30;077214010 Verde;Línea;9
443196,36;4476138,04;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;39;077214010 Verde;Batería;3
442796,09;4476588,37;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;93;077214010 Verde;Línea;2
442767,29;4476637,79;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;95;077214010 Verde;Línea;1
442770,07;4476633,46;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;95;077214010 Verde;Línea;1
442803,35;4476598,33;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;102;077214010 Verde;Batería;1
442791,4;4476617,15;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;104;077214010 Verde;Batería;15
442790,01;4476602,35;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;104;077214010 Verde;Línea;2
442774,24;4476627,03;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;106;077214010 Verde;Línea;2
442781,32;4476616,01;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;106;077214010 Verde;Línea;2
442773,42;4476644,92;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;108;077214010 Verde;Batería;1
442776,78;4476639,7;04  SALAMANCA;04-04 GUINDALERA;PILAR DE ZARAGOZA, CALLE, DE;108;077214010 Verde;Batería;3
443033,31;4476564,95;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;1;077214010 Verde;Línea;2
443049,85;4476571,51;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;3;077214010 Verde;Línea;1
443072,83;4476580,57;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;5;077214010 Verde;Línea;1
443095,83;4476589,63;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;7;077214010 Verde;Línea;2
443061,76;4476576,23;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;8;077214010 Verde;Línea;3
443109,27;4476595,04;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;9;077214010 Verde;Línea;3
443128,02;4476602,56;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;11;077214010 Verde;Línea;1
443134,99;4476605,08;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;11;077214010 Verde;Línea;1
443141,77;4476607,84;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;13;077214010 Verde;Línea;2
443153,11;4476612,28;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;13;077214010 Verde;Línea;2
443238,2;4476645,94;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;15;077214010 Verde;Línea;3
443302,06;4476671,09;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;17;077214010 Verde;Línea;3
443164,81;4476616,92;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;24;077214010 Verde;Línea;2
443180,2;4476622,93;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;24;077214010 Verde;Línea;2
443194,86;4476628,73;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;26;077214010 Verde;Línea;3
443205,81;4476633,19;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;26;077214010 Verde;Línea;1
443222,23;4476639,63;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;30;077214010 Verde;Línea;3
443273,07;4476659,69;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;38;077214010 Verde;Línea;2
443286,18;4476664,89;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;40;077214010 Verde;Línea;3
443318,16;4476677,55;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;42;077214010 Verde;Línea;3
443337,03;4476687,73;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;S/N;077214010 Verde;Línea;2
443329,61;4476684,58;04  SALAMANCA;04-04 GUINDALERA;PINTOR MORENO CARBONERO, CALLE, DEL;S/N;077214010 Verde;Línea;1
443380,2;4476015,07;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;2;077214010 Verde;Línea;2
443397,29;4476080,11;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;4;077214010 Verde;Batería;3
443391,61;4476094,73;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;4;077214010 Verde;Línea;1
443384,31;4475988,91;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;5;077214010 Verde;Línea;7
443392,85;4476142,45;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;6;077214010 Verde;Línea;2
443396,72;4476149,79;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;6;077214010 Verde;Línea;1
443400,62;4476177,49;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;8;077214010 Verde;Línea;10
443388,24;4476169,76;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;8;077214010 Verde;Batería;10
443390,09;4476163,29;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;8;077214010 Verde;Línea;11
443376,62;4476035,83;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;11;077214010 Verde;Línea;1
443374,23;4476052,69;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;15;077214010 Verde;Línea;4
443383,79;4476110,08;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;19;077214010 Verde;Línea;9
443370,49;4476106,41;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;19;077214010 Verde;Línea;7
443380,39;4476110,45;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;19;077214010 Verde;Batería;13
443379,53;4476174,05;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;21;077214010 Verde;Línea;4
443372,98;4476144,56;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;21;077214010 Verde;Línea;1
443383,03;4476146,4;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;21;077214010 Verde;Batería;6
443370,81;4476126,76;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;19 A;077214010 Verde;Línea;2
443390,4;4476118,2;04  SALAMANCA;04-04 GUINDALERA;RAFAELA BONILLA, CALLE, DE;4 F;077214010 Verde;Línea;5
443915,09;4476219,13;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;3;077214010 Verde;Batería;9
443907,65;4476174,93;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;1 B;077214010 Verde;Batería;18
443936,42;4476211,75;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;043000255 Azul;Línea;5
443902,49;4476016,48;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;043000255 Azul;Línea;14
443910,24;4476060,37;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;077214010 Verde;Línea;1
443920,76;4476121,94;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;077214010 Verde;Línea;25
443917,11;4476071,41;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;043000255 Azul;Batería;9
443876,89;4476120,47;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;077214010 Verde;Batería;16
443920,05;4476088,97;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;043000255 Azul;Batería;7
443930,51;4476148,87;04  SALAMANCA;04-04 GUINDALERA;ROBERTO DOMINGO, CALLE, DE;S/N;043000255 Azul;Batería;22
443424,97;4475799,32;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;2;077214010 Verde;Línea;2
443444,59;4475802,19;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;4;077214010 Verde;Línea;3
443474,3;4475806,43;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;12;077214010 Verde;Línea;1
443481,6;4475807,53;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;14;077214010 Verde;Línea;2
443491,57;4475809,01;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;16;077214010 Verde;Línea;2
443522,35;4475813,51;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;26;077214010 Verde;Línea;11
443574,85;4475820,66;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;34;077214010 Verde;Línea;2
443603,24;4475824,62;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;40;077214010 Verde;Línea;7
443632,88;4475828,96;04  SALAMANCA;04-04 GUINDALERA;ROMA, CALLE, DE;46;077214010 Verde;Línea;3
443451,63;4476606,17;04  SALAMANCA;04-04 GUINDALERA;RUIZ OCAÑA, CALLE, DE;1;077214010 Verde;Línea;6
443442,32;4476613,99;04  SALAMANCA;04-04 GUINDALERA;RUIZ OCAÑA, CALLE, DE;2;077214010 Verde;Línea;1
443447,66;4476596,41;04  SALAMANCA;04-04 GUINDALERA;RUIZ OCAÑA, CALLE, DE;6;077214010 Verde;Línea;3
443381,7;4475679,1;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;2;077214010 Verde;Línea;2
443393,63;4475676,24;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;4;077214010 Verde;Línea;1
443402,95;4475676,05;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;6;077214010 Verde;Línea;3
443430,82;4475686,73;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;8;077214010 Verde;Línea;4
443417,07;4475679,93;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;8;077214010 Verde;Línea;1
443500,66;4475705,89;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;12;077214010 Verde;Línea;2
443471,44;4475697,79;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;13;077214010 Verde;Línea;7
443534,05;4475715,15;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;14;077214010 Verde;Línea;2
443559,26;4475722;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;16;077214010 Verde;Línea;6
443520,85;4475711,52;04  SALAMANCA;04-04 GUINDALERA;RUIZ PERELLO, CALLE, DE;17;077214010 Verde;Línea;1
443296,37;4476030,72;04  SALAMANCA;04-04 GUINDALERA;SALVADOR GRANES, CALLE, DE;3;077214010 Verde;Línea;3
443081,13;4475899,78;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;4;077214010 Verde;Línea;11
443160,45;4475908,7;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;6;077214010 Verde;Línea;6
443150,16;4475922,66;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;7;043000255 Azul;Línea;1
443185,61;4475912,36;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;8;077214010 Verde;Línea;3
443214,35;4475916,42;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;10;077214010 Verde;Línea;4
443160,2;4475926,54;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;11;043000255 Azul;Línea;3
443243,16;4475920,48;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;12;077214010 Verde;Línea;1
443181,83;4475929,69;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;13;043000255 Azul;Línea;3
443255,93;4475922,32;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;14;077214010 Verde;Línea;3
443203,29;4475914,95;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;15;077214010 Verde;Línea;1
443278,92;4475921,4;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;16;077214010 Verde;Línea;3
443300,22;4475928,69;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;18;077214010 Verde;Línea;1
443290,04;4475927,23;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;18;077214010 Verde;Línea;2
443219,41;4475932,32;04  SALAMANCA;04-04 GUINDALERA;TOREROS, AVENIDA, DE LOS;19;043000255 Azul;Línea;6
