gis_x;gis_y;fecha_alta;fecha_baja;distrito;barrio;calle;num_finca;matricula
442131,4238230000;4478997,2226780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;HONDURAS, CALLE, DE;1 A;0505510946
442131,4238230000;4478997,2226780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;HONDURAS, CALLE, DE;1 A;0205510946
442285,5904890000;4478995,7226780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;HONDURAS, CALLE, DE;4;0505510952
442285,5904890000;4478995,7226780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;HONDURAS, CALLE, DE;4;0205510952
442440,5865390000;4478997,3749990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;HONDURAS, CALLE, DE;12;0505511020
442444,6834420440;4478997,5205165200;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;HONDURAS, CALLE, DE;12;0205511020
442538,0032060000;4479156,7083330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;ITALICA, CALLE, DE;9;0505510956
442538,0032060000;4479156,7083330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;ITALICA, CALLE, DE;9;0205510956
442445,1742030000;4479506,3777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JEREZ, CALLE, DE;2;0505510959
442445,1742030000;4479506,3777440000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JEREZ, CALLE, DE;2;0205510959
442540,4242030000;4479492,2944110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JEREZ, CALLE, DE;6;0505510962
442540,4242030000;4479492,2944110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JEREZ, CALLE, DE;6;0205510962
442690,7575360000;4479471,3777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JEREZ, CALLE, DE;20;0505510891
442690,7575360000;4479471,3777440000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JEREZ, CALLE, DE;20;0205510891
441841,7198390000;4479466,2670740000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JOAQUIN BAU, CALLE, DE;4;0205510408
442409,1740180000;4479210,6335390000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JOSE RODRIGUEZ PINILLA, CALLE, DE;13;0505510954
442409,1740180000;4479210,6335390000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JOSE RODRIGUEZ PINILLA, CALLE, DE;13;0205510954
441616,3404890000;4479109,3893440000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JUAN HURTADO DE MENDOZA, CALLE, DE;5;0205510384
441737,3404890000;4479075,0143440000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JUAN HURTADO DE MENDOZA, CALLE, DE;11;0205510397
441789,4689950000;4479038,2578150000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JUAN RAMON JIMENEZ, CALLE, DE;16;0205510398
441798,0570950000;4479104,3969150000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JUAN RAMON JIMENEZ, CALLE, DE;18;0205510386
441754,2520950000;4479231,7174150000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JUAN RAMON JIMENEZ, CALLE, DE;24;0205510399
441738,5306642660;4479324,9510720700;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JUAN RAMON JIMENEZ, CALLE, DE;43;0205510388
441748,5063450000;4479396,7519450000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;JUAN RAMON JIMENEZ, CALLE, DE;47;0205510387
442305,6740180000;4479245,4668730000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;145;0505510935
442305,6740180000;4479245,4668730000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;145;0205510935
442420,0950240000;4479728,7196130000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;179;0505510920
442420,5723309330;4479731,9927387400;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;179;0205510920
442294,1738230000;4479136,7226780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;182;0505510937
442294,1738230000;4479136,7226780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;182;0205510937
442338,0906840000;4479330,5502060000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;198;0505510936
442338,0906840000;4479330,5502060000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;198;0205510936
442398,7616910000;4479609,3862790000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;206;0505510919
442400,2863227020;4479608,6912984100;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;206;0205510919
442356,2573510000;4479472,0502060000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;202 A;0505510932
442356,2573510000;4479472,0502060000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;LA HABANA, PASEO, DE;202 A;0205510932
442427,3406840000;4479246,3002060000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MACARENA, CALLE, DE LA;13;0505510966
442427,3406840000;4479246,3002060000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MACARENA, CALLE, DE LA;13;0205510966
442594,5865390000;4479223,4583330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MACARENA, CALLE, DE LA;16;0505510960
442594,5865390000;4479223,4583330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MACARENA, CALLE, DE LA;16;0205510960
442647,6698730000;4479221,8749990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MACARENA, CALLE, DE LA;37;0505510892
442647,6698730000;4479221,8749990000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MACARENA, CALLE, DE LA;37;0205510892
442860,0908690000;4479416,2110780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MADRE DE DIOS, CALLE, DE LA;13;0505510983
442860,0908690000;4479416,2110780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MADRE DE DIOS, CALLE, DE LA;13;0205510983
442954,1742030000;4479545,3777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MADRE DE DIOS, CALLE, DE LA;35;0505510982
442956,2945531550;4479548,4649609600;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MADRE DE DIOS, CALLE, DE LA;35;0205510982
442802,3408690000;4479306,4610780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MADRE DE DIOS, CALLE, DE LA;2 L;0505510984
442802,3408690000;4479306,4610780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MADRE DE DIOS, CALLE, DE LA;2 L;0205510984
441897,6449450000;4479385,6007450000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MADRE MOLAS, PLAZA, DE LA;2;0205510409
442914,0075360000;4479389,3777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO CHAPI, CALLE, DEL;10;0505510986
442913,8130716740;4479389,7612572600;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO CHAPI, CALLE, DEL;10;0205510986
442963,0075360000;4479461,5444110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO CHAPI, CALLE, DEL;22;0505510994
442963,0075360000;4479461,5444110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO CHAPI, CALLE, DEL;22;0205510994
443057,3408690000;4479591,2110780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO CHAPI, CALLE, DEL;31;0505510995
443057,3408690000;4479591,2110780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO CHAPI, CALLE, DEL;31;0205510995
443031,0908690000;4479482,3777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO LASALLE, CALLE, DEL;30;0505511021
443031,0908690000;4479482,3777440000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MAESTRO LASALLE, CALLE, DEL;30;0205511021
442029,0904890000;4479154,4726780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MANUEL BENEDITO, CALLE, DE;7;0505510945
442029,0904890000;4479154,4726780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MANUEL BENEDITO, CALLE, DE;7;0205510945
442540,2575360000;4479750,9610780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MARIA GUILHOU, CALLE, DE;S/N;0205510968
441777,4698390000;4479754,7670740000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;4;0205511122
441927,5991940000;4479799,9781380000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;10;0505510928
441928,4797383400;4479801,3538498500;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;10;0205510928
442034,0991940000;4479828,3948040000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;20;0505510929
442034,0991940000;4479828,3948040000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;20;0205510929
442183,8491940000;4479852,4781380000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;30;0505510930
442183,8491940000;4479852,4781380000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;30;0205510930
442305,5950240000;4479864,2196130000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;34;0505510931
442305,5950240000;4479864,2196130000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MATEO INURRIA, CALLE, DE;34;0205510931
442108,0904890000;4478898,8060110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;2;0505510948
442106,7389975990;4478897,1316276300;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;2;0205510948
442159,2571560000;4479074,4726780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;7;0505510943
442159,2571560000;4479074,4726780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;7;0205510943
442174,3404890000;4479153,8060110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;18;0505510938
442174,3404890000;4479153,8060110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;18;0205510938
442224,0904890000;4479291,8893440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;21;0505510934
442224,0904890000;4479291,8893440000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;21;0205510934
442216,8404890000;4479244,6393440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;22;0505510879
442217,1834420440;4479244,4279239200;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;22;0205510879
442248,6781730000;4479450,4754080000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;29;0505510875
442248,6781730000;4479450,4754080000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;29;0205510875
442281,8448390000;4479542,5587410000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;33;0505510878
442281,8448390000;4479542,5587410000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;33;0205510878
442287,7615060000;4479605,5587410000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;37;0505510922
442293,2806642660;4479622,5760720700;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;37;0205510922
442349,4283580000;4479724,8862790000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;40;0505510921
442349,4283580000;4479724,8862790000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;40;0205510921
442409,4283580000;4479792,5529460000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;47;0505510877
442409,4283580000;4479792,5529460000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;MENENDEZ PIDAL, CALLE, DE;47;0205510877
442357,4196780000;4478934,3808040000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;NUESTRA SEﾑORA DE LUJAN, CALLE, DE;7;0505510884
442355,0723309330;4478935,1871831800;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;NUESTRA SEﾑORA DE LUJAN, CALLE, DE;7;0205510884
442467,2532060000;4478936,2083330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;NUESTRA SEﾑORA DE LUJAN, CALLE, DE;14;0505510885
442467,2204790810;4478936,7242202200;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;NUESTRA SEﾑORA DE LUJAN, CALLE, DE;19;0205510885
441868,4654890000;4478975,5143440000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;29;0205510416
441876,2154890000;4479071,2643440000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;35;0205510415
441884,2154890000;4479178,5143440000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;39;0205510414
441891,9238230000;4478989,4726780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;44;0505510872
441892,5538124140;4478990,7242202200;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;44;0205510872
441904,6738230000;4479141,7226780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;50;0505510871
441904,6738230000;4479141,7226780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;50;0205510871
441917,1738230000;4479276,3060110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;S/N;0505510870
441917,9612198220;4479285,5205165200;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PADRE DAMIAN, CALLE, DEL;S/N;0205510870
441992,6781730000;4479688,2254080000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PALMA DEL RIO, CALLE, DE;14;0505510926
441992,6781730000;4479688,2254080000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PALMA DEL RIO, CALLE, DE;14;0205510926
442907,2575360000;4479310,5444110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PALMITO, CALLE, DEL;S/N;0505510985
442907,2575360000;4479310,5444110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PALMITO, CALLE, DEL;S/N;0205510985
443037,0865390000;4478955,4583330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PARAGUAY, CALLE, DE;8;0505510898
443037,0865390000;4478955,4583330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PARAGUAY, CALLE, DE;8;0205510898
443057,6698730000;4479044,2083330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PARAGUAY, CALLE, DE;S/N;0505510897
443057,6698730000;4479044,2083330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PARAGUAY, CALLE, DE;S/N;0205510897
441790,4661950000;4479269,8182150000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PEDRO MUGURUZA, CALLE, DE;4;0205510412
441893,9220450000;4479292,9743450000;01/07/2014;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PEDRO MUGURUZA, CALLE, DE;7;0205510413
442665,4198730000;4479176,3749990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;2;0505510904
442664,6556642660;4479168,7427387400;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;2;0205510904
442695,2575360000;4479343,2944110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;4;0505510905
442696,2204790810;4479342,8353313300;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;4;0205510905
442716,5075360000;4479486,4610780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;6;0505510979
442716,5075360000;4479486,4610780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;6;0205510979
442809,5075360000;4479786,1277440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;30;0505511022
442806,8130716740;4479780,5760720700;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;30;0205511022
442720,2389975990;4479649,4649609600;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;51;0205510970
442753,9242030000;4479727,2944110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;57 A;0505510971
442753,9242030000;4479727,2944110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PIO XII, AVENIDA, DE;57 A;0205510971
443227,4242030000;4479578,2944110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRIETO UREﾑA, CALLE, DE;5;0505510997
443227,4242030000;4479578,2944110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRIETO UREﾑA, CALLE, DE;5;0205510997
443340,6742030000;4479551,0444110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRIETO UREﾑA, CALLE, DE;13;0505510998
443340,6742030000;4479551,0444110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRIETO UREﾑA, CALLE, DE;13;0205510998
442643,5865390000;4478994,4583330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRINCIPE DE VERGARA, CALLE, DEL;280;0505510893
442643,5865390000;4478994,4583330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRINCIPE DE VERGARA, CALLE, DEL;280;0205510893
442611,4198730000;4478995,7916660000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRINCIPE DE VERGARA, CALLE, DEL;289;0505510958
442612,6278864880;4479007,0760720700;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;PRINCIPE DE VERGARA, CALLE, DEL;291;0205510958
443156,0865390000;4478963,1249990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;RICARDO CALVO, CALLE, DE;6;0505510978
443157,0865390000;4479039,9583330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;RICARDO CALVO, CALLE, DE;10;0505510899
443155,1834420440;4479039,8692162800;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;RICARDO CALVO, CALLE, DE;10;0205510899
442537,7532060000;4479272,4583330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SAN TELMO, CALLE, DE;19;0505510965
442537,7532060000;4479272,4583330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SAN TELMO, CALLE, DE;19;0205510965
442574,4242030000;4479417,3777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SAN TELMO, CALLE, DE;32;0505510964
442575,5167753770;4479417,5390350300;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SAN TELMO, TRAVESIA, DE;6;0205510964
443157,8408690000;4479327,5444110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;13;0505511001
443157,8408690000;4479327,5444110000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;13;0205511001
443130,0908690000;4479445,9610780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;19;0505511002
443130,0908690000;4479445,9610780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;19;0205511002
443110,1742030000;4479488,4610780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;21;0505510993
443110,1742030000;4479488,4610780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;21;0205510993
443120,8408690000;4479567,2110780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;28;0505511004
443120,8408690000;4479567,2110780000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;28;0205511004
443046,4242030000;4479692,3777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;35;0505510981
443046,4242030000;4479692,3777440000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, CALLE, DE;35;0205510981
443127,7532060000;4479244,7083330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, TRAVESIA, DE;11;0505511003
443127,7532060000;4479244,7083330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SANTA MARIA MAGDALENA, TRAVESIA, DE;11;0205511003
441949,0115060000;4479664,4754080000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;SAXIFRAGA, CALLE, DE LA;S/N;0205510924
442540,2575360000;4479750,9610780000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TAHONA, CALLE, DE LA;8;0505510968
442918,4198730000;4479168,3749990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;7;0505510989
442918,4198730000;4479168,3749990000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;7;0205510989
442954,0032060000;4479232,3749990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;13;0505510990
442954,0032060000;4479232,3749990000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;13;0205510990
442979,0908690000;4479300,7527440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;19;0505510907
442979,0908690000;4479300,7527440000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;19;0205510907
443052,6742030000;4479294,0444110000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;S/N;0505510991
443052,3686272290;4479296,2427387400;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORPEDERO TUCUMAN, CALLE, DE;S/N;0205510991
443261,8501087110;4479243,3538498500;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORREGALINDO, CALLE, DE;3;0205510913
443281,0865390000;4479242,1249990000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORREGALINDO, CALLE, DE;5;0505510913
443184,0908690000;4479297,8777440000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORRELARA, CALLE, DE;S/N;0505510909
443184,2389975990;4479297,2982942900;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TORRELARA, CALLE, DE;S/N;0205510909
442575,2532060000;4479136,7083330000;01/07/2014;01/01/2017;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TRIANA, CALLE, DE;5;0505510957
442575,2532060000;4479136,7083330000;01/01/2017;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TRIANA, CALLE, DE;5;0205510957
442603,4056642660;4479319,3260720700;14/06/2018;;05  CHAMARTÍN;05-05 NUEVA ESPAÑA;TRIANA, CALLE, DE;29;0205511130
