gis_x;gis_y;fecha_alta;fecha_baja;distrito;barrio;calle;num_finca;matricula
440793,289;4482144,557;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANGENJO, CALLE, DE;38;408520757
440782,0159;4482253,148;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANGENJO, CALLE, DE;42;108520776
440782,0159;4482253,148;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANGENJO, CALLE, DE;42;408520776
440826,6743;4481811,646;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;10;108520753
440826,6743;4481811,646;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;10;408520753
440698,9648;4481746,863;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;22;408520752
440590,2846;4481694,61;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;30;108520751
440590,2846;4481694,61;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;30;408520751
440495,3134;4481635,524;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;36;108520750
440495,3134;4481635,524;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;36;408520750
440319,6154;4481569,775;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;44;108520749
440319,6154;4481569,775;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;44;408520749
440698,9648;4481746,863;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;S/N;108520752
440957,252;4481881,131;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;S/N;108520754
440957,252;4481881,131;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SANTIAGO DE COMPOSTELA, CALLE, DE;S/N;408520754
440743,4433;4480719,259;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SINESIO DELGADO, CALLE, DE;16;108520705
440743,4433;4480719,259;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;SINESIO DELGADO, CALLE, DE;16;408520705
440422,4139;4481940,419;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;10;108520768
440422,4139;4481940,419;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;10;408520768
440546,0472;4481992,64;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;14 C;108520767
440546,0472;4481992,64;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;14 C;408520767
440280,378;4481893,098;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;S/N;108520769
440174,9058;4481858,514;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;S/N;108520770
440574,789;4482140,252;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;S/N;108520777
440280,378;4481893,098;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;S/N;408520769
440174,9058;4481858,514;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;S/N;408520770
440574,789;4482140,252;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VALENCIA DE DON JUAN, CALLE, DE;S/N;408520777
440572,4898;4480734,514;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;5;108520704
440572,4898;4480734,514;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;5;408520704
440663,2596;4480801,43;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;9;108520706
440663,2596;4480801,43;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;9;408520706
440829,5524;4480799,006;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;14;108520707
440829,5524;4480799,006;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;14;408520707
440749,5477;4480884,048;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;18;108520708
440749,5477;4480884,048;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;18;408520708
440679,748;4480905,079;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;19;108520709
440679,748;4480905,079;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;19;408520709
440834,9469;4480905,274;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;24;108520710
440834,9469;4480905,274;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;24;408520710
440790,1321;4481139,274;2017/01/01;;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;43;108520713
440790,1321;4481139,274;2014/07/01;2017/01/01;08  FUENCARRAL-EL PARDO;08-05 LA PAZ;VILLA DE MARIN, CALLE, DE LA;43;408520713
438090,9225;4475543,984;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ALMUÑECAR, PLAZA, DE;10;309120049
438749,6992;4474722,438;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;10;309120015
438704,4606;4474821,767;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;22;309120014
438617,7603;4474905,521;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;36;309120013
438562,6256;4474990,959;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;46;309120012
438453,8293;4475101,018;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;56;309120011
438329,0451;4475244,123;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;60;309120010
438252,872;4475306,21;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;72;309120009
438157,1228;4475427,422;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;84;309120008
437678,4581;4475985,198;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;114;309120002
438048,4487;4475525,523;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;FRENTE 100;309120007
437736,6508;4475861,392;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;FRENTE 106;309120003
437646,8162;4476084,29;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;FRENTE 116;309120001
437808,8539;4475799,689;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;S/N;309120004
437886,079;4475699,518;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;S/N;309120005
437983,0991;4475613,922;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ANICETO MARINAS, CALLE, DE;S/N;309120006
437614,588;4475669,251;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ARCHIPIELAGO, CALLE, DEL;3;309120030
438404,9919;4475884,29;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;CAMOENS Y VALERO, PASEO, DE;S/N;309120943
438353,2677;4475963,182;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;CAMOENS Y VALERO, PASEO, DE;S/N;309120944
438380,1747;4475979,901;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;CAMOENS Y VALERO, PASEO, DE;S/N;309120945
438233,5062;4475105,66;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;4;309120067
438138,5037;4475203,084;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;14;309120065
438081,1493;4475254,439;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;18;309120064
437930,2758;4475278,59;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;25;309120062
438015,5764;4475313,053;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;30;309120063
437905,4393;4475397,329;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;41;309120035
437834,9427;4475527,169;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;50;309120061
437755,7479;4475615,974;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;66;309120033
438139,6509;4475159,532;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;COMANDANTE FORTEA, PASEO, DEL;S/N;309120066
437674,3787;4475658,763;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;CONTINENTE, CALLE, DEL;11;309120031
437646,18;4475588,336;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;CORDILLERA, CALLE, DE LA;29;309120032
437830,9444;4475356,925;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;DOCTOR CASAL, CALLE, DEL;3;309120034
437836,1049;4475400,396;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;DOCTOR CASAL, CALLE, DEL;4;309120043
438781,2649;4474784,938;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FLORIDA, PASEO, DE LA;13;309120060
438623,6525;4474996,641;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FLORIDA, PASEO, DE LA;18;309120057
438640,698;4474941,506;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FLORIDA, PASEO, DE LA;37;309120058
438512,821;4475081,539;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FLORIDA, PASEO, DE LA;53;309120056
438628,4981;4475405,314;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FRANCISCO Y JACINTO ALCANTARA, CALLE, DE;1;309120038
438641,5452;4475508,639;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FRANCISCO Y JACINTO ALCANTARA, CALLE, DE;S/N;309120036
438669,1126;4475460,238;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FRANCISCO Y JACINTO ALCANTARA, CALLE, DE;S/N;309120037
438540,9637;4475687,059;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;FRANCISCO Y JACINTO ALCANTARA, CALLE, DE;S/N;309120942
439298,48;4474962,184;2014/05/30;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;IRUN, CALLE, DE;S/N;309210062
437676,0622;4475717,826;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;LANZADA, CALLE, DE LA;31;309120040
437552,9561;4475773,381;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;LANZADA, CALLE, DE LA;34;309120029
437810,6552;4475882,788;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;LOECHES, CALLE, DE;7;309120041
438770,3276;4474928,389;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MAESTRO SOROZABAL, CALLE, DEL;S/N;309120046
438733,9219;4474877,112;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MAESTRO SOROZABAL, CALLE, DEL;S/N;309120059
437716,0454;4475552,211;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MANANTIAL, CALLE, DEL;2;309120016
437837,7935;4475451,561;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MELCHOR CANO, CALLE, DE;FRENTE 4;309120042
438585,481;4476083,587;2014/05/28;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MORET, PASEO, DE;7;309210005
438849,0623;4476226,883;2014/05/28;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MORET, PASEO, DE;S/N;309210001
438755,7723;4476176,363;2014/05/28;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MORET, PASEO, DE;S/N;309210002
438716,2235;4476154,002;2014/05/28;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MORET, PASEO, DE;S/N;309210003
438639,0701;4476113,007;2014/05/28;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MORET, PASEO, DE;S/N;309210004
438655,9898;4475051,846;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MOZART, CALLE, DE;15;309120047
438559,0531;4475156,287;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MOZART, CALLE, DE;25;309120048
438731,3265;4475045,112;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MOZART, CALLE, DE;28;309120045
438608,2906;4475185,403;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;MOZART, CALLE, DE;44;309120044
438526,9036;4475952,253;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PINTOR ROSALES, PASEO, DEL;80;309210006
438836,6649;4475518,685;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PINTOR ROSALES, PASEO, DEL;40 B;309210010
438930,8847;4475389,908;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PINTOR ROSALES, PASEO, DEL;S/N;309210011
438982,1557;4475320,576;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PINTOR ROSALES, PASEO, DEL;S/N;309210012
439257,7649;4475061,043;2014/07/01;2021/08/25;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PROFESOR MARTIN ALMAGRO BASCH, CALLE, DEL;S/N;309120102
439241,7081;4474950,555;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PROFESOR MARTIN ALMAGRO BASCH, CALLE, DEL;S/N;309120103
439125,1256;4474933,089;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PROFESOR MARTIN ALMAGRO BASCH, CALLE, DEL;S/N;309120104
439006,4387;4475002,323;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PROFESOR MARTIN ALMAGRO BASCH, CALLE, DEL;S/N;309120105
438989,3626;4475091,579;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PROFESOR MARTIN ALMAGRO BASCH, CALLE, DEL;S/N;309120106
438999,9152;4475176,565;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;PROFESOR MARTIN ALMAGRO BASCH, CALLE, DEL;S/N;309120107
439027,3223;4474827,743;2016/10/10;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;REY, PASEO, DEL;16;309120108
438873,3048;4475004,338;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;REY, PASEO, DEL;28;309120050
438807,7615;4475059,627;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;REY, PASEO, DEL;30;309120051
438647,5382;4475239,915;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;REY, PASEO, DEL;36;309120053
438620,7064;4475288,728;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;REY, PASEO, DEL;36;309120054
438774,1155;4475116,38;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;REY, PASEO, DEL;S/N;309120052
438573,153;4475347,443;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;REY, PASEO, DEL;S/N;309120055
438512,331;4474933,089;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;7;309120077
438444,9909;4474987,802;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;21;309120076
438375,9727;4475084,19;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;61;309120075
438239,0218;4475202,397;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;75;309120074
438087,4679;4475380,915;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;99;309120072
437970,8854;4475488,659;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;113;309120071
437885,9387;4475598,437;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;121;309120070
437791,3821;4475697,624;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;127;309120069
437683,1068;4475796,385;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;147;309120068
438178,7924;4475290,424;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;S/N;309120073
437620,2667;4475967,848;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RIBERA DEL MANZANARES, CALLE, DE LA;S/N;309120095
438713,3045;4475351,231;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ROSALEDA, CALLE, DE LA;1;309120078
438815,9819;4475190,131;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ROSALEDA, CALLE, DE LA;2;309120080
438907,3226;4475057,457;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ROSALEDA, CALLE, DE LA;3;309120082
438783,5852;4475245,378;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ROSALEDA, CALLE, DE LA;S/N;309120079
438845,6643;4475115,748;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ROSALEDA, CALLE, DE LA;S/N;309120081
438923,3158;4474972,23;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;ROSALEDA, CALLE, DE LA;S/N;309120083
438829,3105;4476312,227;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RUPERTO CHAPI, PASEO, DE;S/N;309120084
438765,1424;4476277,721;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RUPERTO CHAPI, PASEO, DE;S/N;309120085
438653,9162;4476236,616;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RUPERTO CHAPI, PASEO, DE;S/N;309120086
438581,8466;4476216,728;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RUPERTO CHAPI, PASEO, DE;S/N;309120087
438513,329;4476183,075;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RUPERTO CHAPI, PASEO, DE;S/N;309120088
438423,1789;4476124,706;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RUPERTO CHAPI, PASEO, DE;S/N;309120089
438361,6934;4476083,951;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;RUPERTO CHAPI, PASEO, DE;S/N;309120090
438417,9975;4475283,621;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SAN ANTONIO DE LA FLORIDA, GLORIETA, DE;8;309120039
438307,3698;4475072,621;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SAN POL DE MAR, CALLE, DE;1:00 AM;309120092
438270,1169;4475028,472;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SAN POL DE MAR, CALLE, DE;10;309120091
437880,6077;4475560,629;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SANTA COLOMA, CALLE, DE;6;309120093
437737,5963;4475499,035;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SANTA COMBA, CALLE, DE;FRENTE 10;309120094
437578,3743;4475868,538;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SANTA FE, CALLE, DE;8;309120096
438099,8945;4475297,468;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SANTA OLALLA, CALLE, DE;FRENTE 3;309120100
437551,6348;4475907,661;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SANTA POLA, CALLE, DE;8;309120098
437514,9048;4475973,16;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SANTA POLA, CALLE, DE;FRENTE 20;309120097
437989,1935;4475393,541;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SANTOVENIA, CALLE, DE;17;309120099
437802,7988;4476182,742;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;SENDA DEL REY, CALLE, DE LA;S/N;309120101
438331,6645;4475300,738;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;5;309120026
438279,6191;4475359,909;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;15;309120025
438208,5723;4475456,659;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;31;309120024
438036,4741;4475680,283;2014/07/01;2016/11/19;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;47;309120022
437960,1531;4475787,06;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;55;309120021
437861,9245;4475960,357;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;71;309120020
437801,9035;4476045,079;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;81;309120019
437819,9101;4476110,405;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;83;309120017
438056,744;4475605,242;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;47 A;309120028
437963,5201;4475690,679;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;47 H;309120027
437832,3042;4476052,295;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;S/N;309120018
438162,5942;4475517,91;2014/07/01;;09  MONCLOA-ARAVACA;09-01 CASA DE CAMPO;VALLADOLID, AVENIDA, DE;S/N;309120023
439126,9454;4475893,214;2014/05/29;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;ALTAMIRANO, CALLE, DE;6;309210041
439040,9502;4475847,161;2014/05/29;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;ALTAMIRANO, CALLE, DE;20;309210040
438830,621;4475735,371;2014/05/28;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;ALTAMIRANO, CALLE, DE;46;309210018
439261,1753;4474766,7;2014/05/30;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;ARRIAZA, CALLE, DE;10;309210070
439047,2692;4475946,457;2014/05/29;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;BENITO GUTIERREZ, CALLE, DE;10;309210039
438864,8963;4475848,774;2014/05/29;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;BENITO GUTIERREZ, CALLE, DE;24;309210026
438919,1412;4475499,374;2014/07/01;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;BUEN SUCESO, CALLE, DEL;34;309210056
439344,1557;4474845,076;2014/05/30;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;CADARSO, CALLE, DE;11;309210069
439076,1884;4474859,811;2014/05/30;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;EDUARDO BENOT, CALLE, DE;2;309210065
439386,1372;4474929,942;2014/05/30;2021/08/26;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;ESPAÑA, PLAZA, DE;14;309210066
439469,2433;4475005,342;2014/05/29;2021/03/08;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;ESPAÑA, PLAZA, DE;15;309210033
439116,4641;4474800,546;2014/05/30;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;ESTANISLAO FIGUERAS, CALLE, DE;3;309210068
439310,98;4475368,692;2014/05/30;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;EVARISTO SAN MIGUEL, CALLE, DE;7:00 AM;309210060
439164,4924;4475277,163;2014/05/29;;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;FERRAZ, CALLE, DE;7;309210022
439358,5007;4475036,254;2014/05/30;2020/07/14;09  MONCLOA-ARAVACA;09-02 ARGÜELLES;FERRAZ, CALLE, DE;8;309210061
